id,rotulo,SVM,RL,RF,NB,KNN,GRD,ADA
626,FALSO,0,0,0,0,0,0,0
972,FALSO,0,0,1,1,0,0,0
42,FALSO,0,0,1,0,0,1,1
1043,FALSO,0,0,0,0,0,0,0
831,FALSO,0,0,0,0,0,0,0
261,FALSO,1,1,0,1,1,0,0
928,FALSO,0,0,0,0,0,0,0
38,FALSO,1,0,0,0,0,0,0
182,FALSO,0,0,0,1,0,0,0
1143,FALSO,0,0,0,0,0,0,0
1013,FALSO,0,0,0,0,0,0,0
310,FALSO,0,0,0,0,0,1,0
1046,FALSO,1,0,0,0,0,0,0
722,FALSO,1,1,0,0,0,0,0
106,FALSO,1,1,0,0,0,1,0
556,FALSO,0,0,0,0,0,0,0
974,FALSO,1,1,0,0,1,1,0
74,FALSO,1,1,1,1,0,1,0
157,FALSO,1,1,1,0,0,1,1
301,FALSO,1,1,0,0,0,0,0
570,FALSO,0,0,0,0,0,0,0
63,FALSO,0,0,0,0,0,0,0
1679,FALSO,0,0,0,0,0,0,0
634,FALSO,1,1,0,1,0,0,0
609,FALSO,0,0,0,0,1,0,0
80,FALSO,0,0,0,0,0,0,0
94,FALSO,1,1,0,0,0,0,0
875,FALSO,1,1,0,1,0,1,0
993,FALSO,1,0,0,0,0,0,0
103,FALSO,0,0,0,0,0,0,0
83,FALSO,0,0,0,1,0,0,0
1104,FALSO,1,1,0,0,1,0,0
2072,FALSO,0,0,0,0,1,0,0
1210,FALSO,0,1,0,0,0,1,0
583,FALSO,0,0,0,0,0,0,0
49,FALSO,0,0,0,0,0,0,0
1180,FALSO,1,1,0,0,1,1,0
131,FALSO,0,0,0,0,0,0,0
952,FALSO,1,1,0,0,1,1,0
588,FALSO,0,0,0,0,0,0,0
44,FALSO,0,0,0,0,0,1,0
1187,FALSO,1,1,0,1,1,1,0
1110,FALSO,1,1,0,0,0,1,0
1230,FALSO,0,0,0,0,0,0,0
758,FALSO,0,0,0,0,0,0,0
849,FALSO,0,0,0,0,0,0,0
2149,FALSO,1,1,0,0,0,1,0
1234,FALSO,0,0,0,0,0,1,0
86,FALSO,0,1,0,1,0,1,0
158,FALSO,1,1,0,0,0,0,0
708,FALSO,0,0,0,0,0,1,0
162,FALSO,0,0,0,0,0,0,0
1667,FALSO,1,1,0,0,0,0,0
181,FALSO,0,0,1,0,1,1,0
185,FALSO,0,0,0,0,0,0,0
194,FALSO,0,0,0,0,0,0,0
198,FALSO,0,0,0,1,1,0,0
1921,FALSO,1,1,0,0,1,1,0
663,FALSO,1,1,0,0,0,0,0
873,FALSO,1,1,0,0,0,1,0
1128,VERDADEIRO,0,0,1,0,1,1,1
1218,VERDADEIRO,1,1,1,0,1,1,1
1245,VERDADEIRO,1,1,1,0,1,1,1
1247,VERDADEIRO,1,1,1,0,1,1,1
1251,VERDADEIRO,1,1,1,0,1,1,1
1253,VERDADEIRO,1,1,1,1,1,1,1
1254,VERDADEIRO,1,1,1,0,1,1,1
1257,VERDADEIRO,1,0,1,0,1,1,1
1263,VERDADEIRO,1,1,1,0,1,1,1
1264,VERDADEIRO,1,1,1,0,1,1,1
1265,VERDADEIRO,1,1,1,0,1,1,1
1267,VERDADEIRO,0,0,1,1,1,0,1
1272,VERDADEIRO,1,1,1,0,1,1,1
1274,VERDADEIRO,1,1,1,0,0,0,1
1276,VERDADEIRO,1,1,1,0,1,1,1
1278,VERDADEIRO,1,1,1,0,1,1,1
1279,VERDADEIRO,1,1,1,0,1,1,1
1284,VERDADEIRO,1,1,1,1,0,1,1
1285,VERDADEIRO,0,0,1,0,0,1,0
1287,VERDADEIRO,1,1,1,0,1,1,1
1290,VERDADEIRO,1,1,1,0,1,1,1
1294,VERDADEIRO,0,0,0,0,0,1,1
1298,VERDADEIRO,1,0,1,0,0,1,1
1300,VERDADEIRO,0,1,1,1,0,1,1
1301,VERDADEIRO,1,1,1,0,1,1,1
1308,VERDADEIRO,1,1,1,1,1,1,1
1310,VERDADEIRO,1,0,1,0,1,0,1
1311,VERDADEIRO,0,0,1,0,0,1,1
1312,VERDADEIRO,1,1,1,0,1,1,1
1316,VERDADEIRO,1,1,1,0,1,1,1
1317,VERDADEIRO,1,1,1,0,1,1,1
1318,VERDADEIRO,1,1,1,1,1,1,1
1319,VERDADEIRO,1,0,1,0,1,1,1
1323,VERDADEIRO,1,1,1,1,1,1,1
1325,VERDADEIRO,1,0,1,1,1,1,1
1326,VERDADEIRO,1,1,1,0,1,1,1
1328,VERDADEIRO,1,0,1,0,0,0,1
1334,VERDADEIRO,1,1,1,1,1,1,1
1338,VERDADEIRO,1,1,1,0,1,1,1
1340,VERDADEIRO,1,0,1,1,1,1,1
1343,VERDADEIRO,1,1,1,1,1,1,1
1350,VERDADEIRO,1,0,1,1,1,1,1
1360,VERDADEIRO,1,1,1,0,0,1,1
1379,VERDADEIRO,0,0,1,0,1,1,1
1380,VERDADEIRO,1,1,1,0,0,1,1
1382,VERDADEIRO,1,1,1,1,0,1,1
1394,VERDADEIRO,1,1,1,1,1,1,1
1395,VERDADEIRO,1,0,1,1,1,1,1
1398,VERDADEIRO,1,1,1,0,1,1,1
1400,VERDADEIRO,1,1,1,1,1,1,1
1404,VERDADEIRO,0,0,1,0,0,1,1
1405,VERDADEIRO,0,1,1,0,1,1,1
1407,VERDADEIRO,0,0,1,0,0,0,1
1410,VERDADEIRO,0,0,1,0,0,0,1
1412,VERDADEIRO,1,1,1,1,1,1,1
1414,VERDADEIRO,1,1,1,0,1,0,1
1415,VERDADEIRO,1,1,1,0,1,1,1
1417,VERDADEIRO,1,0,1,1,0,0,1
1418,VERDADEIRO,1,1,1,1,1,1,1
1419,VERDADEIRO,1,1,1,1,1,1,1
1421,VERDADEIRO,0,0,1,1,1,0,1
1422,VERDADEIRO,0,0,1,1,0,1,1
1423,VERDADEIRO,0,0,1,0,1,0,1
1430,VERDADEIRO,1,1,1,1,1,1,1
1433,VERDADEIRO,0,0,1,0,0,1,1
1439,VERDADEIRO,0,1,1,1,1,1,1
1442,VERDADEIRO,0,0,1,0,0,1,1
1445,VERDADEIRO,1,1,1,0,1,1,1
1460,VERDADEIRO,1,1,1,0,1,1,1
1468,VERDADEIRO,1,1,1,1,0,1,1
1515,VERDADEIRO,1,1,1,1,1,1,1
1517,VERDADEIRO,1,1,1,0,1,1,1
1524,VERDADEIRO,0,0,0,0,0,1,1
1525,VERDADEIRO,0,0,1,0,0,1,1
1526,VERDADEIRO,0,0,1,0,0,0,1
1538,VERDADEIRO,1,0,1,0,1,1,1
1539,VERDADEIRO,0,0,1,0,1,1,1
1540,VERDADEIRO,0,0,1,0,0,0,1
1549,VERDADEIRO,0,0,1,0,0,1,1
1551,VERDADEIRO,1,1,1,0,1,1,1
1554,VERDADEIRO,1,0,1,0,1,1,1
1557,VERDADEIRO,0,1,1,0,1,1,1
1562,VERDADEIRO,1,1,1,0,1,1,1
1565,VERDADEIRO,1,1,1,0,1,1,1
1568,VERDADEIRO,1,0,1,0,1,0,1
1575,VERDADEIRO,0,0,1,0,0,1,1
1578,VERDADEIRO,0,0,1,1,1,1,1
1622,VERDADEIRO,1,1,1,0,1,1,1
1627,VERDADEIRO,0,0,1,1,0,0,0
1634,VERDADEIRO,1,0,1,0,0,1,1
1636,VERDADEIRO,1,1,1,1,1,1,1
1638,VERDADEIRO,1,1,1,0,1,1,1
1642,VERDADEIRO,0,0,1,1,1,1,0
1643,VERDADEIRO,1,1,1,0,1,1,1
1693,VERDADEIRO,1,1,1,1,1,1,1
1694,VERDADEIRO,1,1,1,0,1,1,1
1696,VERDADEIRO,1,1,1,1,1,1,1
1698,VERDADEIRO,1,1,1,0,0,1,1
1704,VERDADEIRO,0,0,1,0,1,0,1
1719,VERDADEIRO,0,0,1,0,0,1,1
1722,VERDADEIRO,0,0,1,0,0,1,1
1725,VERDADEIRO,1,0,1,0,1,1,1
1726,VERDADEIRO,1,1,1,0,1,0,1
1728,VERDADEIRO,0,0,1,0,0,0,1
1736,VERDADEIRO,1,1,1,1,1,1,1
1753,VERDADEIRO,0,0,1,0,1,0,1
1758,VERDADEIRO,1,0,1,0,0,1,1
1759,VERDADEIRO,1,1,1,1,1,1,1
1762,VERDADEIRO,1,1,1,0,1,1,1
1767,VERDADEIRO,0,0,1,0,0,1,1
1768,VERDADEIRO,1,1,1,0,0,1,1
1775,VERDADEIRO,1,1,1,0,0,1,1
1776,VERDADEIRO,0,0,1,0,0,1,1
1779,VERDADEIRO,1,1,1,0,1,1,1
1783,VERDADEIRO,0,0,1,0,0,1,1
1786,VERDADEIRO,1,1,1,0,1,1,1
1793,VERDADEIRO,1,0,1,0,1,1,1
1813,VERDADEIRO,1,1,1,1,1,1,1
1814,VERDADEIRO,1,0,1,0,1,1,1
1815,VERDADEIRO,0,1,1,0,1,1,1
1816,VERDADEIRO,1,1,1,0,1,1,1
1817,VERDADEIRO,0,0,1,0,0,0,1
1832,VERDADEIRO,0,0,1,0,1,1,1
1840,VERDADEIRO,1,1,1,0,1,1,1
1848,VERDADEIRO,0,0,1,0,0,1,0
1849,VERDADEIRO,0,0,1,0,0,0,1
1850,VERDADEIRO,1,1,1,0,1,1,1
1857,VERDADEIRO,1,1,1,0,1,1,1
1863,VERDADEIRO,1,1,1,1,1,1,1
1878,VERDADEIRO,1,1,1,1,1,1,1
1882,VERDADEIRO,1,1,1,0,1,1,1
1883,VERDADEIRO,1,1,1,0,1,1,1
1889,VERDADEIRO,1,1,1,1,1,1,1
1890,VERDADEIRO,0,1,1,0,1,1,1
1891,VERDADEIRO,1,1,1,0,1,1,1
1896,VERDADEIRO,0,0,1,0,0,1,1
1901,VERDADEIRO,1,1,1,0,0,1,1
1926,VERDADEIRO,1,1,0,1,0,1,0
1933,VERDADEIRO,1,1,1,1,1,1,1
1935,VERDADEIRO,1,1,1,0,1,1,1
1957,VERDADEIRO,1,1,1,0,1,1,1
1961,VERDADEIRO,1,1,1,0,1,1,1
1963,VERDADEIRO,1,1,1,1,1,1,1
1965,VERDADEIRO,0,0,1,0,0,1,1
1966,VERDADEIRO,1,1,1,1,1,1,0
1978,VERDADEIRO,1,1,1,0,1,1,1
2005,VERDADEIRO,1,1,1,0,1,1,1
2015,VERDADEIRO,1,0,1,0,1,1,1
2022,VERDADEIRO,1,1,1,1,1,1,1
2023,VERDADEIRO,0,0,1,0,0,1,1
2033,VERDADEIRO,1,1,1,0,1,1,1
2036,VERDADEIRO,1,1,1,0,1,1,1
2040,VERDADEIRO,1,1,1,0,0,1,1
2043,VERDADEIRO,1,1,1,0,1,1,1
2050,VERDADEIRO,0,1,1,0,0,1,1
2074,VERDADEIRO,1,1,1,0,1,1,1
2079,VERDADEIRO,1,1,1,0,1,1,1
2087,VERDADEIRO,1,1,1,1,0,1,1
2091,VERDADEIRO,1,1,1,0,1,1,1
2093,VERDADEIRO,1,1,1,0,1,1,1
2103,VERDADEIRO,1,1,1,0,0,1,0
2107,VERDADEIRO,1,1,1,0,1,0,1
2114,VERDADEIRO,1,1,1,0,1,1,1
2132,VERDADEIRO,1,1,1,1,0,1,1
2159,VERDADEIRO,1,1,1,0,1,1,1
2160,VERDADEIRO,1,0,1,0,0,1,1
2166,VERDADEIRO,0,0,1,0,0,1,1
2171,VERDADEIRO,0,0,1,0,0,1,1
2180,VERDADEIRO,0,0,0,0,0,1,1
2184,VERDADEIRO,1,1,1,1,1,1,1
2197,VERDADEIRO,1,1,1,0,1,1,1
2204,VERDADEIRO,1,1,1,0,1,1,1
2219,VERDADEIRO,0,0,1,0,0,1,1
2222,VERDADEIRO,1,1,1,1,1,1,1
2223,VERDADEIRO,1,1,1,0,1,1,1
2225,VERDADEIRO,1,0,1,0,0,0,1
2226,VERDADEIRO,0,0,1,0,1,1,1
2231,VERDADEIRO,1,1,1,0,1,1,1
2232,VERDADEIRO,1,0,1,0,0,1,1
2234,VERDADEIRO,0,0,0,0,0,0,0
2238,VERDADEIRO,1,1,1,0,1,1,1
2244,VERDADEIRO,1,1,1,0,1,1,1
2247,VERDADEIRO,1,1,1,0,1,1,1
2250,VERDADEIRO,1,1,1,1,1,1,1
2257,VERDADEIRO,1,1,1,0,1,1,1
2258,VERDADEIRO,1,1,1,0,1,1,1
2273,VERDADEIRO,0,0,1,0,0,1,1
2277,VERDADEIRO,1,0,1,0,1,1,1
2303,VERDADEIRO,1,1,1,0,1,1,1
2306,VERDADEIRO,0,0,1,0,1,1,1
312,VERDADEIRO,1,1,1,1,1,1,1
