id,MAIUSCULAS_x,EXCLAMA_x,ASPAS_x,POL_ABSOLUTO_x,funct,pronoun_x,ppron_x,i_x,we_x,you_x,shehe_x,they_x,ipron_x,article_x,prep_x,auxverb_x,adverb_x,conj_x,negate_x,verb_x,adj_x,interrog_x,affect_x,posemo_x,negemo_x,anx_x,anger_x,sad_x,MAIUSCULAS_y,EXCLAMA_y,ASPAS_y,POL_ABSOLUTO_y,pronoun_y,ppron_y,i_y,we_y,you_y,shehe_y,they_y,ipron_y,article_y,prep_y,auxverb_y,adverb_y,conj_y,negate_y,verb_y,adj_y,interrog_y,affect_y,posemo_y,negemo_y,anx_y,anger_y,sad_y,rotulo
1265,0.060606060606060615,0.0,0.0,0.4,0.19039642657733108,0.3055555555555556,0.3055555555555555,0.0,0.0,0.0,0.4074074074074073,0.0,0.3666666666666667,0.3055555555555556,0.13150492264416316,0.0,0.21296296296296294,0.1419753086419753,0.0,0.0,0.0,0.1597222222222222,0.18055555555555555,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35688005886681384,0.4814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
49,0.1168831168831169,0.0,0.0,0.4,0.14213926776740846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06547619047619048,0.05967450271247739,0.20535714285714285,0.1369047619047619,0.09126984126984124,0.3571428571428571,0.18571428571428567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.8,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2869757174392936,0.2407407407407408,0.0,0.0,0.0,0.0,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
993,0.2077922077922078,0.0,0.0,0.4,0.15530031107920553,0.08730158730158731,0.13095238095238093,0.0,0.0,0.0,0.17460317460317462,0.0,0.10476190476190476,0.08730158730158731,0.18896925858951166,0.0,0.18253968253968253,0.12169312169312167,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.4897959183673469,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.3137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.3137254901960784,0.4596805609661083,0.5947712418300654,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
2005,0.1422924901185771,0.0,0.0,0.4,0.1369892942975748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07971014492753624,0.16648321408915795,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.14130434782608695,0.0,0.14906832298136646,0.0,0.0,0.3913043478260869,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39735099337748336,0.456140350877193,0.0,0.0,0.17543859649122806,0.0,0.3421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
875,0.30094043887147337,0.0,0.0,0.4,0.21157511696413092,0.18965517241379312,0.1896551724137931,0.0,0.0,0.0,0.25287356321839083,0.0,0.2275862068965517,0.25287356321839083,0.18005237887385414,0.0,0.13218390804597702,0.0,0.0,0.17931034482758618,0.0,0.09913793103448276,0.2241379310344828,0.0,0.2364532019704433,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5753311258278145,0.5416666666666666,0.8125,0.0,0.0,0.0,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
1575,0.12121212121212124,0.0,0.0,0.4,0.2518146286990508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.43319268635724334,0.0,0.0,0.0,0.0,0.1444444444444444,0.0,0.0,0.18055555555555555,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.26076158940397354,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.3984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1540,0.1487603305785124,0.0,0.0,0.4,0.19597989949748745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.25949367088607594,0.0,0.0,0.11616161616161615,0.0,0.2363636363636364,0.2727272727272727,0.0,0.2954545454545455,0.0,0.3116883116883117,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333334,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1821192052980133,0.65,0.0,0.0,0.0,0.0,0.0,0.31875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
2074,0.054545454545454564,0.0,0.0,0.4,0.2211055276381909,0.09166666666666667,0.1375,0.0,0.0,0.0,0.18333333333333326,0.0,0.11,0.275,0.11139240506329114,0.0,0.19166666666666668,0.12777777777777774,0.5,0.12999999999999998,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336969224776003,0.25490196078431376,0.2549019607843137,0.0,0.0,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
2091,0.2077922077922078,0.0,0.0,0.4,0.15530031107920553,0.17460317460317462,0.26190476190476186,0.0,0.8571428571428571,0.0,0.17460317460317462,0.0,0.10476190476190476,0.17460317460317462,0.27516576250753466,0.0,0.0,0.0,0.0,0.1238095238095238,0.2857142857142857,0.0,0.15476190476190474,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31164783794312434,0.5947712418300654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1338,0.1038961038961039,0.0,0.0,0.4,0.1026561378320172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10277275467148883,0.0,0.0,0.12169312169312167,0.0,0.2476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26490066225165565,0.456140350877193,0.0,0.0,0.0,0.0,0.3421052631578947,0.3355263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1515,0.1722488038277512,0.0,0.0,0.4,0.3520232742660671,0.1929824561403509,0.14473684210526316,0.0,0.0,0.0,0.1929824561403509,0.0,0.23157894736842105,0.3859649122807018,0.3114590273151232,0.6052631578947368,0.0,0.0,0.0,0.2736842105263157,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40681173131504256,0.3095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1725,0.12834224598930485,0.0,0.0,0.4,0.20484776825302986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32352941176470595,0.35629188384214444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19117647058823528,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24503311258278146,0.21666666666666665,0.0,0.0,0.0,0.0,0.0,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
2250,0.1038961038961039,0.0,0.0,0.0,0.15530031107920553,0.08730158730158731,0.13095238095238093,0.0,0.0,0.0,0.17460317460317462,0.0,0.10476190476190476,0.08730158730158731,0.27516576250753466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.42857142857142855,0.32653061224489793,0.8571428571428571,0.0,0.42857142857142855,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2869757174392936,0.4814814814814815,0.0,0.0,0.0,0.0,0.3611111111111111,0.7083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
261,0.1422924901185771,0.0,0.0,0.4,0.8099191610225037,0.9565217391304348,0.8369565217391305,0.0,0.0,0.0,0.4782608695652174,1.0,0.7652173913043478,0.4782608695652174,0.16648321408915795,0.25,1.0,1.0,0.43478260869565216,0.2260869565217391,0.0,1.0,0.14130434782608695,0.0,0.14906832298136646,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4547461368653422,0.2888888888888889,0.5777777777777777,0.0,0.6666666666666667,0.0,0.2888888888888889,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,FALSO
1343,0.1038961038961039,0.0,0.0,0.4,0.3132328308207705,0.08730158730158731,0.13095238095238093,0.0,0.0,0.0,0.17460317460317462,0.0,0.10476190476190476,0.17460317460317462,0.4475587703435805,0.0,0.18253968253968253,0.0,0.0,0.1238095238095238,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40681173131504256,0.3095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
634,0.054545454545454564,0.0,0.0,0.4,0.2211055276381909,0.18333333333333326,0.1375,0.0,0.0,0.0,0.18333333333333326,0.0,0.22000000000000008,0.09166666666666667,0.11139240506329114,0.0,0.19166666666666668,0.25555555555555554,0.0,0.12999999999999998,0.0,0.14375000000000002,0.325,0.0,0.3428571428571429,0.9,0.0,0.0,0.0,0.0,0.0,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31164783794312434,0.5098039215686275,0.0,0.823529411764706,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
1234,0.09917355371900828,0.0,0.0,0.4,1.0,1.0,1.0,0.0,0.8181818181818182,0.0,1.0,0.26136363636363635,1.0,1.0,1.0,0.0,0.5227272727272727,0.34848484848484845,0.0,0.2363636363636364,0.2727272727272727,0.3920454545454545,0.7386363636363636,0.0,0.7792207792207791,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336969224776003,0.4248366013071895,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
185,0.20979020979020985,0.0,0.0,0.6000000000000001,0.7526091998453807,0.5641025641025642,0.4230769230769231,0.0,0.0,0.0,0.4230769230769231,0.22115384615384612,0.5076923076923078,0.4935897435897436,0.6962025316455696,0.0,0.8846153846153847,0.2948717948717949,0.38461538461538464,0.3,0.4615384615384616,0.22115384615384612,1.0,0.6923076923076923,0.7912087912087912,0.0,0.9230769230769232,0.0,0.0,0.0,0.0,0.33333333333333337,0.25396825396825395,0.0,0.0,0.0,0.0,0.0,0.0,0.25396825396825395,0.1671397035635446,0.4814814814814815,0.0,0.0,0.15873015873015872,0.0,0.0,0.3035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
1445,0.1038961038961039,0.0,0.0,0.4,0.20794448432639387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17460317460317462,0.27516576250753466,0.0,0.0,0.12169312169312167,0.0,0.1238095238095238,0.2857142857142857,0.0,0.15476190476190474,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4596805609661083,0.4248366013071895,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
2232,0.10909090909090913,0.0,0.0,0.4,0.1658291457286432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018987341772152,0.0,0.0,0.12777777777777774,0.0,0.12999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26490066225165565,0.5321637426900584,0.0,0.0,0.0,0.0,0.11403508771929825,0.3355263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1468,0.21818181818181825,0.0,0.0,0.6000000000000001,0.055276381909547735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11139240506329114,0.0,0.0,0.0,0.0,0.12999999999999998,0.0,0.0,0.325,0.45,0.17142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3856641994546163,0.5098039215686275,0.5098039215686274,0.0,0.0,0.0,0.5098039215686274,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
63,0.17454545454545456,0.0,0.0,0.4,0.4753768844221105,0.2933333333333334,0.33,0.0,0.72,0.0,0.2933333333333334,0.0,0.264,0.22,0.3648101265822785,0.0,0.7666666666666667,0.30666666666666664,0.0,0.10399999999999998,0.48,0.115,0.13,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333334,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.21707137601177331,0.6419753086419753,0.0,0.0,0.0,0.0,0.0,0.35416666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
1398,0.3320158102766799,0.0,0.0,0.4,0.08892287524579418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07971014492753624,0.08778205833791965,0.25,0.0,0.0,0.0,0.11304347826086955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4267844002943341,0.4814814814814815,0.0,0.0,0.0,0.0,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
849,0.21818181818181825,0.0,0.0,0.4,0.2542713567839196,0.1466666666666667,0.22,0.0,0.0,0.5,0.2933333333333334,0.23,0.08800000000000001,0.1466666666666667,0.29240506329113924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333334,0.3555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.3555555555555555,0.4547461368653422,0.2888888888888889,0.2888888888888889,0.0,0.6666666666666667,0.0,0.14444444444444446,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
1263,0.1422924901185771,0.0,0.0,0.6000000000000001,0.1369892942975748,0.07971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,0.09565217391304348,0.15942028985507248,0.08778205833791965,0.0,0.0,0.1111111111111111,0.0,0.2260869565217391,0.0,0.125,0.14130434782608695,0.3913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4337748344370861,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1284,0.05194805194805195,0.0,0.0,0.4,0.20794448432639387,0.08730158730158731,0.0,0.0,0.0,0.0,0.0,0.0,0.10476190476190476,0.08730158730158731,0.18896925858951166,0.0,0.0,0.12169312169312167,0.0,0.0,0.0,0.0,0.15476190476190474,0.0,0.16326530612244894,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31164783794312434,0.5947712418300654,0.0,0.823529411764706,0.0,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1043,0.060606060606060615,0.0,0.0,0.4,0.2518146286990508,0.10185185185185186,0.15277777777777776,0.0,0.0,0.0,0.20370370370370366,0.0,0.12222222222222225,0.20370370370370366,0.2320675105485232,0.0,0.0,0.1419753086419753,0.0,0.0,0.3333333333333333,0.0,0.18055555555555555,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764427625354779,0.3095238095238095,0.0,0.0,0.7142857142857143,0.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
1379,0.12121212121212124,0.0,0.0,0.4,0.3132328308207705,0.10185185185185186,0.15277777777777776,0.0,1.0,0.0,0.0,0.0,0.0,0.20370370370370366,0.3326300984528832,0.3194444444444444,0.4259259259259259,0.0,0.5555555555555556,0.2888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960264900662252,0.6081871345029239,0.22807017543859645,0.0,0.5263157894736842,0.0,0.4561403508771929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1815,0.2077922077922078,0.0,0.0,0.2,0.1026561378320172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18896925858951166,0.0,0.18253968253968253,0.0,0.4761904761904762,0.2476190476190476,0.0,0.0,0.30952380952380953,0.0,0.32653061224489793,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966887417218543,0.5617283950617284,0.0,0.0,0.5555555555555556,0.0,0.2407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1404,0.1722488038277512,0.0,0.0,0.2,0.2938376090981221,0.09649122807017543,0.0,0.0,0.0,0.0,0.0,0.0,0.11578947368421053,0.09649122807017543,0.4067288474350433,0.0,0.0,0.0,0.5263157894736842,0.4105263157894736,0.3157894736842105,0.0,0.17105263157894735,0.0,0.18045112781954886,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333334,0.5714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40681173131504256,0.3095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1279,0.04958677685950414,0.0,0.0,0.2,0.1457286432160804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17721518987341767,0.26136363636363635,0.0,0.0,0.0,0.11818181818181815,0.2727272727272727,0.0,0.4431818181818181,0.4090909090909091,0.3116883116883117,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4635761589403973,0.5321637426900584,0.0,0.2456140350877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
972,0.21818181818181825,0.0,0.0,0.6000000000000001,0.2763819095477386,0.09166666666666667,0.1375,0.0,0.0,0.0,0.18333333333333326,0.0,0.11,0.18333333333333326,0.3829113924050633,0.0,0.0,0.12777777777777774,0.0,0.39,0.0,0.0,0.1625,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4596805609661083,0.4248366013071895,0.2549019607843137,0.0,0.5882352941176471,0.0,0.12745098039215685,0.0,0.0,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.0,FALSO
1326,0.1038961038961039,0.0,0.0,0.4,0.20794448432639387,0.08730158730158731,0.13095238095238093,0.0,0.0,0.0,0.17460317460317462,0.0,0.10476190476190476,0.17460317460317462,0.10277275467148883,0.2738095238095238,0.18253968253968253,0.12169312169312167,0.0,0.2476190476190476,0.0,0.1369047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336969224776003,0.5098039215686275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1568,0.1487603305785124,0.0,0.0,0.4,0.19597989949748745,0.08333333333333334,0.125,0.0,0.0,0.0,0.16666666666666669,0.0,0.1,0.16666666666666669,0.34177215189873417,0.0,0.0,0.0,0.0,0.2363636363636364,0.0,0.0,0.2954545454545455,0.4090909090909091,0.15584415584415584,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.20000000000000007,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4180463576158941,0.6319444444444444,0.0,0.0,0.0,0.0,0.0,0.3984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1328,0.2296650717703349,0.0,0.0,0.4,0.1774662787622322,0.09649122807017543,0.14473684210526316,0.0,0.0,0.0,0.1929824561403509,0.0,0.11578947368421053,0.0,0.12091938707528313,0.0,0.0,0.2690058479532164,0.0,0.13684210526315788,0.3157894736842105,0.1513157894736842,0.3421052631578947,0.4736842105263158,0.18045112781954886,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4966887417218543,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.11805555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1274,0.19834710743801656,0.0,0.0,0.4,0.1457286432160804,0.08333333333333334,0.125,0.0,0.0,0.0,0.16666666666666669,0.0,0.1,0.25,0.17721518987341767,0.0,0.17424242424242425,0.11616161616161615,0.0,0.2363636363636364,0.2727272727272727,0.13068181818181818,0.14772727272727273,0.0,0.15584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333334,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.35688005886681384,0.4814814814814815,0.0,0.0,0.0,0.0,0.2407407407407407,0.35416666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1340,0.1487603305785124,0.0,0.0,0.4,0.1457286432160804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09493670886075947,0.0,0.17424242424242425,0.11616161616161615,0.0,0.0,0.0,0.0,0.14772727272727273,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5450840550178297,0.4444444444444445,0.6666666666666666,0.0,0.7692307692307693,0.0,0.3333333333333333,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.0,VERDADEIRO
106,0.21818181818181825,0.0,0.0,0.4,0.6964824120603015,0.5133333333333334,0.22,0.0,0.0,0.0,0.2933333333333334,0.0,0.6160000000000001,0.44,0.509620253164557,0.23,0.3066666666666667,0.1022222222222222,0.0,0.20800000000000002,0.24,0.23,0.13,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336969224776003,0.5098039215686275,0.0,0.0,0.0,0.0,0.38235294117647056,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
