id,rotulo,MAIUSCULAS,EXCLAMA,ASPAS,POL_ABSOLUTO,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,interrog,affect,posemo,negemo,anx,anger,sad
1840,VERDADEIRO,0.05793650793650793,0.0,0.0,0.4,0.5601918465227819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42142857142857143,0.6568378240976105,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,0.30357142857142855,0.0,0.0,0.6714285714285714
1848,VERDADEIRO,0.038995726495726496,0.0,0.0,0.4,0.7047285248724098,0.172008547008547,0.1891025641025641,0.0,0.0,0.0,0.2521367521367521,0.0,0.21581196581196582,0.3782051282051282,0.7166712291267452,0.358974358974359,0.3418803418803419,0.22934472934472935,0.0,0.5128205128205129,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
1849,VERDADEIRO,0.028560250391236306,0.0,0.0,0.4,0.30820414091262205,0.3779342723004695,0.20774647887323944,0.0,0.0,0.0,0.0,0.5669014084507042,0.2370892018779343,0.20774647887323944,0.18575509999498774,0.0,0.0,0.0,0.0,0.18779342723004697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,VERDADEIRO,0.0266812865497076,0.0,0.0,0.4,0.3892780512432159,0.17653508771929824,0.0,0.0,0.0,0.0,0.0,0.0,0.22149122807017546,0.19407894736842105,0.30885933695448586,0.3684210526315789,0.17543859649122806,0.23538011695906433,0.0,0.17543859649122806,0.0,0.2631578947368421,0.23684210526315788,0.0,0.27960526315789475,0.0,0.0,0.0
1857,VERDADEIRO,0.044730392156862746,0.0,0.0,0.4,0.3295246156016364,0.19730392156862744,0.0,0.0,0.0,0.0,0.0,0.0,0.24754901960784317,0.0,0.35943060498220647,0.0,0.19607843137254902,0.0,0.0,0.0,0.29044117647058826,0.0,0.2647058823529412,0.0,0.3125,0.0,0.0,0.0
1863,VERDADEIRO,0.0770042194092827,0.0,0.0,0.4,0.3678474941565736,0.16983122362869196,0.0,0.0,0.0,0.0,0.0,0.0,0.21308016877637134,0.18670886075949367,0.2925356998062976,0.0,0.16877637130801687,0.45288326300984527,0.0,0.16877637130801687,0.0,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,0.0
1878,VERDADEIRO,0.022784019975031208,0.0,0.0,0.4,0.4032279794142215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16573033707865167,0.49078331800551805,0.3146067415730337,0.149812734082397,0.0,0.0,0.299625468164794,0.0,0.0,0.20224719101123595,0.0,0.23876404494382023,0.0,0.0,0.0
1882,VERDADEIRO,0.011521464646464646,0.0,0.0,0.2,0.21484630477436237,0.30492424242424243,0.16761363636363638,0.0,0.0,0.0,0.22348484848484845,0.0,0.3825757575757576,0.16761363636363638,0.0027499191200258816,0.0,0.15151515151515152,0.4065656565656566,0.0,0.30303030303030304,0.22443181818181818,0.2272727272727273,0.20454545454545456,0.0,0.24147727272727273,0.0,0.0,0.0
1883,VERDADEIRO,0.014910130718954247,0.0,0.0,0.2,0.45567075751163777,0.19730392156862744,0.21691176470588236,0.0,0.0,0.0,0.2892156862745098,0.0,0.24754901960784317,0.21691176470588236,0.19928825622775803,0.4117647058823529,0.0,0.2630718954248366,0.0,0.5882352941176471,0.0,0.0,0.5294117647058824,0.4485294117647059,0.3125,0.0,0.0,0.0
1889,VERDADEIRO,0.11477987421383648,0.0,0.0,0.4,0.3104836885208815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49540052373598337,0.0,0.0,0.0,0.0,0.25157232704402516,0.37264150943396224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,VERDADEIRO,0.07799145299145299,0.0,0.0,0.4,0.2962553034495481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23800398889366864,0.0,0.14652014652014653,0.3931623931623932,0.0,0.29304029304029305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,VERDADEIRO,0.028163580246913577,0.0,0.0,0.4,0.301492139621636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048611111111111,0.4839857651245552,0.0,0.0,0.0,0.548611111111111,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,VERDADEIRO,0.022041062801932364,0.0,0.0,0.4,0.47760921697424674,0.14583333333333331,0.16032608695652173,0.0,0.0,0.0,0.21376811594202896,0.0,0.18297101449275363,0.16032608695652173,0.35246789416679564,0.30434782608695654,0.0,0.19444444444444445,0.0,0.2898550724637681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,VERDADEIRO,0.016898148148148148,0.0,0.0,0.4,0.39680255795363717,0.2236111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2805555555555556,0.0,0.24199288256227763,0.4666666666666667,0.0,0.0,0.0,0.6666666666666667,0.9875,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1926,VERDADEIRO,0.0395021645021645,0.0,0.0,0.2,0.49335077392631355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5746753246753247,0.5861256181540878,0.0,0.0,0.23232323232323235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,VERDADEIRO,0.07040895061728394,0.0,0.0,0.4,0.65890620836664,0.1863425925925926,0.2048611111111111,0.0,0.736111111111111,0.0,0.0,0.0,0.0,0.6145833333333333,0.6352313167259787,0.38888888888888884,0.37037037037037035,0.24845679012345678,0.0,0.37037037037037035,0.0,0.0,0.25,0.4236111111111111,0.0,0.0,0.0,0.0
1935,VERDADEIRO,0.017184557438794726,0.0,0.0,0.4,0.6972726903223185,0.2274011299435028,0.0,0.0,0.0,0.0,0.0,0.0,0.28531073446327687,0.0,0.8018577718800892,0.4745762711864407,0.4519774011299435,0.3032015065913371,0.6694915254237288,0.22598870056497175,0.6694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,VERDADEIRO,0.0266812865497076,0.0,0.0,0.4,0.3892780512432159,0.5296052631578947,0.3881578947368421,0.0,0.0,0.0,0.2587719298245614,0.5296052631578947,0.4429824561403509,0.3881578947368421,0.30885933695448586,0.0,0.0,0.0,0.0,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,VERDADEIRO,0.017480842911877393,0.0,0.0,0.4,0.26862647812784257,0.23132183908045975,0.2543103448275862,0.0,0.0,0.0,0.3390804597701149,0.0,0.2902298850574713,0.2543103448275862,0.4422628543379556,0.0,0.22988505747126436,0.0,0.0,0.0,0.34051724137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,VERDADEIRO,0.025668073136427567,0.0,0.0,0.4,0.5850104726345506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18670886075949367,0.2925356998062976,0.35443037974683544,0.33755274261603374,0.22644163150492264,1.0,0.16877637130801687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,VERDADEIRO,0.03850210970464135,0.0,0.0,0.4,0.47642898339556206,0.16983122362869196,0.0,0.0,0.0,0.0,0.0,0.0,0.21308016877637134,0.37341772151898733,0.2925356998062976,0.7088607594936709,0.16877637130801687,0.45288326300984527,0.0,0.6751054852320675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,VERDADEIRO,0.11265432098765431,0.0,0.0,0.4,0.5057287503330669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7023809523809523,0.5704117946110828,0.4444444444444444,0.0,0.0,0.0,0.42328042328042326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,VERDADEIRO,0.019880174291938998,0.0,0.0,0.4,0.4977194714816383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5195729537366548,0.5490196078431373,0.0,0.0,0.7745098039215687,0.26143790849673204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,VERDADEIRO,0.036646586345381524,0.0,0.0,0.4,0.23833463349802095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177710843373494,0.2726064399948549,0.0,0.0,0.21552878179384205,0.0,0.0,0.0,0.0,0.21686746987951808,0.0,0.2560240963855422,0.0,0.0,0.5662650602409639
2015,VERDADEIRO,0.08176523297491038,0.0,0.0,0.4,0.37835538021195947,0.21639784946236557,0.2379032258064516,0.0,0.8548387096774194,0.0,0.0,0.0,0.0,0.4758064516129032,0.40592354494317534,0.0,0.21505376344086022,0.2885304659498208,0.0,0.21505376344086022,0.6370967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,VERDADEIRO,0.017184557438794726,0.0,0.0,0.6000000000000001,0.5518839165955371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24814524398335247,0.4745762711864407,0.22598870056497175,0.3032015065913371,0.0,0.4519774011299435,0.6694915254237288,0.0,0.3050847457627119,0.5169491525423728,0.0,0.0,0.0,0.0
2023,VERDADEIRO,0.013518518518518518,0.0,0.0,0.4,0.28243005595523585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19666666666666668,0.16939501779359434,0.0,0.35555555555555557,0.0,0.0,0.17777777777777778,0.0,0.0,0.24000000000000002,0.0,0.2833333333333333,0.0,0.4133333333333334,0.0
2033,VERDADEIRO,0.0395021645021645,0.0,0.0,0.0,0.15914541094397214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16185238249295192,0.0,0.0,0.23232323232323235,0.0,0.17316017316017318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,VERDADEIRO,0.061822493224932246,0.0,0.0,0.4,0.6618120138035913,0.6544715447154471,0.5396341463414633,0.0,0.6463414634146342,0.7195121951219512,0.4796747967479674,0.49085365853658536,0.410569105691057,0.5396341463414633,0.6758093915458727,0.0,0.0,0.0,0.0,0.1626016260162602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,VERDADEIRO,0.011265432098765432,0.0,0.0,0.4,0.11087130295763395,0.14907407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.18703703703703706,0.0,0.1209964412811388,0.0,0.29629629629629634,0.19876543209876543,0.0,0.0,0.0,0.22222222222222224,0.2,0.0,0.23611111111111113,0.0,0.0,0.0
2043,VERDADEIRO,0.033796296296296297,0.0,0.0,0.6000000000000001,0.39680255795363717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49166666666666664,0.604982206405694,0.0,0.0,0.0,0.0,0.22222222222222224,0.32916666666666666,0.0,0.3,0.5083333333333333,0.0,0.0,0.0,0.0
2050,VERDADEIRO,0.10488505747126436,0.0,0.0,0.6000000000000001,0.41652195484991317,0.15421455938697318,0.16954022988505746,0.0,0.0,0.0,0.22605363984674326,0.0,0.1934865900383142,0.3390804597701149,0.5048472205178549,0.0,0.15325670498084293,0.0,0.4540229885057471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,VERDADEIRO,0.010786052009456265,0.0,0.0,0.4,0.281213327210572,0.1427304964539007,0.15691489361702127,0.0,0.0,0.0,0.20921985815602834,0.0,0.17907801418439717,0.4707446808510638,0.11069887181040357,0.0,0.14184397163120568,0.19030732860520094,0.4202127659574468,0.14184397163120568,0.2101063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,VERDADEIRO,0.042840375586854454,0.0,0.0,0.2,0.5498361873881177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20774647887323944,0.33913087063305103,0.7887323943661972,0.18779342723004697,0.25195618153364635,0.0,0.18779342723004697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087,VERDADEIRO,0.04314420803782506,0.0,0.0,0.4,0.18995867136078373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34239418490194595,0.0,0.0,0.0,0.0,0.5673758865248227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,VERDADEIRO,0.07115009746588694,0.0,0.0,0.4,0.42690058479532167,0.4707602339181286,0.5175438596491228,0.0,0.9298245614035088,0.0,0.3450292397660818,0.0,0.2953216374269006,0.5175438596491228,0.6431916089155272,0.0,0.0,0.0,0.0,0.23391812865497075,0.3464912280701754,0.0,0.3157894736842105,0.5350877192982456,0.0,0.0,0.0,0.0
2093,VERDADEIRO,0.06759259259259259,0.0,0.0,0.4,0.7780442312816414,0.29814814814814816,0.3277777777777778,0.0,0.0,0.0,0.437037037037037,0.0,0.3740740740740741,0.6555555555555556,0.8469750889679716,0.0,0.29629629629629634,0.39753086419753086,0.0,0.29629629629629634,0.4388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,VERDADEIRO,0.028968253968253966,0.0,0.0,0.4,0.4376498800959233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42142857142857143,0.6568378240976105,0.0,0.0,0.0,0.0,0.19047619047619047,0.28214285714285714,0.0,0.2571428571428571,0.4357142857142857,0.0,0.0,0.0,0.0
2107,VERDADEIRO,0.016621129326047358,0.0,0.0,0.4,0.2468058340213076,0.43989071038251365,0.2418032786885246,0.0,0.0,0.0,0.3224043715846994,0.0,0.551912568306011,0.2418032786885246,0.057522898313984036,0.0,0.21857923497267762,0.5865209471766849,0.0,0.0,0.0,0.3278688524590164,0.5901639344262295,1.0,0.0,0.0,0.0,0.0
2114,VERDADEIRO,0.03235815602836879,0.0,0.0,0.4,0.46372263891014853,0.2854609929078014,0.15691489361702127,0.0,0.0,0.6276595744680851,0.20921985815602834,0.4281914893617021,0.17907801418439717,0.15691489361702127,0.4582418414477171,0.0,0.0,0.0,0.0,0.28368794326241137,0.0,0.2127659574468085,0.5744680851063829,0.324468085106383,0.4521276595744681,0.0,0.0,0.5
2132,VERDADEIRO,0.033796296296296297,0.0,0.0,0.4,0.2538369304556356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49166666666666664,0.4234875444839858,0.0,0.22222222222222224,0.0,0.0,0.22222222222222224,0.32916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,VERDADEIRO,0.011653895274584929,0.0,0.0,0.4,0.12073100140577195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25450975579825746,0.0,0.0,0.0,0.0,0.30651340996168586,0.22701149425287356,0.0,0.20689655172413793,0.0,0.2442528735632184,0.0,0.0,0.0
2160,VERDADEIRO,0.010038503850385037,0.0,0.0,0.4,0.2495904266685662,0.26567656765676567,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.14603960396039603,0.202459391846658,0.0,0.13201320132013203,0.35423542354235427,0.0,0.39603960396039606,0.19554455445544555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,VERDADEIRO,0.09972677595628415,0.0,0.0,0.6000000000000001,0.2468058340213076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418032786885246,0.2360422379091069,0.45901639344262296,0.0,0.0,0.0,0.43715846994535523,0.3237704918032787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,VERDADEIRO,0.028968253968253966,0.0,0.0,0.6000000000000001,0.5601918465227819,0.19166666666666665,0.21071428571428572,0.0,0.0,0.0,0.2809523809523809,0.0,0.2404761904761905,0.42142857142857143,0.5012709710218607,0.0,0.38095238095238093,0.0,0.0,0.0,0.5642857142857143,0.0,0.5142857142857142,0.4357142857142857,0.30357142857142855,0.0,0.44285714285714284,0.0
2180,VERDADEIRO,0.03103741496598639,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15051020408163265,0.10124192025564673,0.0,0.0,0.0,0.0,0.27210884353741494,0.20153061224489793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,VERDADEIRO,0.028968253968253966,0.0,0.0,0.4,0.31510791366906477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21071428571428572,0.19013726487036098,0.0,0.19047619047619047,0.25555555555555554,0.0,0.38095238095238093,0.28214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,VERDADEIRO,0.05244252873563218,0.0,0.0,0.4,0.26862647812784257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543103448275862,0.4422628543379556,0.0,0.0,0.0,0.0,0.45977011494252873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,VERDADEIRO,0.10285829307568438,0.0,0.0,0.4,0.32221179578076675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213768115942029,0.5102893393161071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,VERDADEIRO,0.04055555555555555,0.0,0.0,0.4,0.5111750599520384,0.1788888888888889,0.19666666666666668,0.0,0.0,0.0,0.2622222222222222,0.0,0.2244444444444445,0.19666666666666668,0.604982206405694,0.0,0.17777777777777778,0.0,0.0,0.17777777777777778,0.26333333333333336,0.0,0.48000000000000004,0.4066666666666667,0.2833333333333333,0.0,0.0,0.6266666666666667
2222,VERDADEIRO,0.04771241830065359,0.0,0.0,0.2,0.5313584426576387,0.15784313725490196,0.17352941176470588,0.0,0.0,0.0,0.2313725490196078,0.0,0.19803921568627453,0.34705882352941175,0.5195729537366548,0.0,0.1568627450980392,0.0,0.0,0.0,0.2323529411764706,0.0,0.4235294117647059,0.0,0.5,0.0,0.36470588235294116,0.0
2223,VERDADEIRO,0.025347222222222222,0.0,0.0,0.4,0.8971822541966428,0.6708333333333334,0.7375,0.0,0.0,0.0,0.9833333333333333,0.0,0.8416666666666668,0.36875,0.1512455516014235,0.0,1.0,0.8944444444444445,0.0,1.0,0.0,1.0,0.45,0.0,0.53125,0.0,0.0,0.0
2225,VERDADEIRO,0.023578811369509043,0.0,0.0,0.4,0.4234008142323351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17151162790697674,0.38550028966316313,0.32558139534883723,0.0,0.20801033591731266,0.0,0.15503875968992248,0.22965116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,VERDADEIRO,0.040021929824561396,0.0,0.0,0.4,0.05067524927426481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19407894736842105,0.165574077542611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,VERDADEIRO,0.04314420803782506,0.0,0.0,0.4,0.18995867136078373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34239418490194595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7659574468085106,0.0,0.9042553191489362,0.0,0.0,0.0
2232,VERDADEIRO,0.02938808373590982,0.0,0.0,0.4,0.32221179578076675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35246789416679564,0.0,0.0,0.25925925925925924,0.0,0.1932367149758454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,VERDADEIRO,0.051553672316384185,0.0,0.0,0.4,0.4064951428687559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4327160866155982,0.4745762711864407,0.0,0.0,0.0,0.4519774011299435,0.0,0.0,0.3050847457627119,0.0,0.3601694915254237,0.0,0.5254237288135594,0.0
2238,VERDADEIRO,0.016898148148148148,0.0,0.0,0.4,0.5397681854516387,0.2236111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2805555555555556,0.0,0.24199288256227763,0.4666666666666667,0.4444444444444445,0.5962962962962963,0.0,0.888888888888889,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2244,VERDADEIRO,0.016898148148148148,0.0,0.0,0.4,0.5397681854516387,0.4472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5611111111111112,0.24583333333333332,0.24199288256227763,0.0,0.22222222222222224,0.0,0.0,0.0,0.6583333333333333,0.0,0.3,0.0,0.3541666666666667,0.0,0.0,0.0
2247,VERDADEIRO,0.020277777777777777,0.0,0.0,0.4,0.33961630695443645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145907473309609,0.0,0.0,0.3577777777777778,0.0,0.26666666666666666,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,VERDADEIRO,0.033796296296296297,0.0,0.0,0.0,0.39680255795363717,0.2236111111111111,0.24583333333333332,0.0,0.0,0.0,0.3277777777777777,0.0,0.2805555555555556,0.24583333333333332,0.604982206405694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5083333333333333,0.7083333333333334,0.9,0.0,0.7833333333333333
2257,VERDADEIRO,0.051336146272855133,0.0,0.0,0.4,0.3678474941565736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682237938645885,0.0,0.0,0.0,0.0,0.33755274261603374,0.25,0.0,0.45569620253164556,0.0,0.5379746835443038,0.0,0.0,0.0
2258,VERDADEIRO,0.014910130718954247,0.0,0.0,0.4,0.3295246156016364,0.19730392156862744,0.21691176470588236,0.0,0.0,0.0,0.2892156862745098,0.0,0.24754901960784317,0.4338235294117647,0.35943060498220647,0.0,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,VERDADEIRO,0.016898148148148148,0.0,0.0,0.4,0.39680255795363717,0.4472222222222222,0.24583333333333332,0.0,0.0,0.0,0.3277777777777777,0.0,0.5611111111111112,0.49166666666666664,0.24199288256227763,0.0,0.22222222222222224,0.29814814814814816,0.0,0.22222222222222224,0.0,0.3333333333333333,0.3,0.5083333333333333,0.0,0.0,0.0,0.0
2277,VERDADEIRO,0.07921006944444445,0.0,0.0,0.4,0.49509142685851326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23046875,0.5596085409252669,0.4375,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.28125,0.0,0.33203125,0.0,0.0,0.0
2303,VERDADEIRO,0.032706093189964154,0.0,0.0,0.4,0.37835538021195947,0.1442652329749104,0.15860215053763443,0.0,0.0,0.0,0.2114695340501792,0.0,0.18100358422939072,0.31720430107526887,0.3473768798071405,0.0,0.14336917562724016,0.19235364396654722,0.0,0.0,0.42473118279569894,0.0,0.19354838709677422,0.0,0.228494623655914,0.0,0.33333333333333337,0.0
2306,VERDADEIRO,0.033796296296296297,0.0,0.0,0.4,0.206181721289635,0.29814814814814816,0.1638888888888889,0.0,0.0,0.0,0.2185185185185185,0.0,0.3740740740740741,0.1638888888888889,0.0,0.3111111111111111,0.14814814814814817,0.39753086419753086,0.0,0.29629629629629634,0.0,0.22222222222222224,0.4,0.3388888888888889,0.23611111111111113,0.6,0.0,0.0
312,VERDADEIRO,0.04828042328042328,0.0,0.0,0.2,0.23341326938449244,0.3194444444444444,0.35119047619047616,0.0,0.0,0.0,0.46825396825396814,0.0,0.4007936507936508,0.35119047619047616,0.13828164717844432,0.6666666666666666,0.0,0.0,0.0,0.31746031746031744,0.47023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
