id,rotulo,ADA,GRD,KNN,NB,RF,RL,SVM
53,FALSO,0,0,0,1,0,0,0
1136,VERDADE,1,1,1,1,1,0,0
695,FALSO,0,0,0,1,0,0,0
3312,VERDADE,1,1,1,1,1,1,1
1314,VERDADE,1,1,1,1,1,1,1
3712,VERDADE,1,1,1,1,1,1,1
241,FALSO,0,0,0,0,0,0,0
3352,VERDADE,1,0,1,1,1,1,1
3618,VERDADE,1,1,0,1,1,1,1
2603,VERDADE,1,1,1,1,1,1,1
201,VERDADE,1,1,0,1,1,0,0
3603,VERDADE,1,1,1,1,1,1,1
2617,VERDADE,1,1,1,1,1,1,1
1535,VERDADE,1,1,0,1,1,1,1
541,FALSO,0,0,0,1,0,1,0
2661,FALSO,0,0,0,0,0,0,0
3182,VERDADE,1,1,0,1,1,1,1
208,VERDADE,1,1,1,1,1,0,0
1799,VERDADE,1,1,0,1,1,1,1
1089,VERDADE,1,1,1,1,1,1,1
2832,VERDADE,1,0,1,1,1,1,1
2936,VERDADE,1,1,1,1,1,1,1
1294,VERDADE,1,1,1,1,1,0,0
3873,VERDADE,1,1,1,1,1,1,1
767,VERDADE,0,1,1,1,1,1,1
1705,VERDADE,1,1,1,1,1,1,1
2197,VERDADE,1,1,1,1,1,0,0
2300,VERDADE,1,1,0,1,1,1,1
1363,VERDADE,1,1,1,1,1,1,1
2252,VERDADE,1,1,1,1,1,1,1
2472,VERDADE,1,1,0,1,1,0,0
3266,VERDADE,1,1,1,1,1,0,0
3512,VERDADE,1,0,1,1,0,0,0
3303,VERDADE,1,1,1,1,1,1,1
3322,VERDADE,1,1,1,1,1,0,0
3455,FALSO,0,0,0,1,0,0,0
142,VERDADE,1,1,1,1,1,1,1
1356,VERDADE,1,1,1,1,1,1,1
2855,VERDADE,1,1,1,1,1,1,1
3329,VERDADE,1,1,0,1,1,0,0
1134,VERDADE,1,1,1,1,1,0,0
3461,VERDADE,1,0,0,1,1,1,1
230,FALSO,0,0,0,1,0,1,0
3281,VERDADE,1,1,1,1,1,1,1
795,VERDADE,1,1,1,1,1,1,1
2446,VERDADE,1,1,1,1,1,1,1
3607,VERDADE,1,0,1,1,1,0,0
3730,VERDADE,1,1,1,1,1,0,1
1581,VERDADE,1,1,1,1,1,1,1
937,VERDADE,1,1,1,1,1,1,1
880,FALSO,0,0,0,0,0,0,0
604,VERDADE,0,1,0,1,1,1,1
1320,VERDADE,1,1,1,1,1,1,1
1583,VERDADE,1,1,1,1,1,1,1
2100,VERDADE,1,1,1,1,1,1,1
2386,VERDADE,1,0,0,1,1,0,0
2634,VERDADE,1,1,1,1,1,1,1
51,VERDADE,1,1,1,1,1,1,1
3297,VERDADE,1,1,0,1,1,1,0
3801,VERDADE,1,1,0,1,1,0,0
318,VERDADE,1,1,1,1,1,1,1
502,VERDADE,1,1,1,1,1,1,1
895,VERDADE,1,1,0,1,1,1,0
3376,FALSO,0,0,0,1,0,0,0
3528,VERDADE,1,1,1,1,1,1,1
1732,VERDADE,1,1,0,1,1,1,1
1043,VERDADE,1,1,1,1,1,1,1
1370,VERDADE,1,1,0,1,1,1,1
1440,VERDADE,1,1,1,1,1,1,1
2901,VERDADE,1,1,0,1,1,1,1
1842,FALSO,0,0,0,0,0,0,0
1484,VERDADE,1,1,0,1,1,1,1
3882,VERDADE,1,1,1,1,1,0,0
1702,FALSO,0,1,0,1,0,1,1
3113,FALSO,0,1,0,1,0,0,0
3255,FALSO,0,1,0,1,0,1,1
1450,VERDADE,1,1,0,1,1,1,1
1623,VERDADE,1,1,1,1,1,1,1
2277,VERDADE,1,1,1,1,1,1,1
2503,VERDADE,1,0,0,1,1,0,0
3746,VERDADE,1,1,1,1,1,1,1
1206,FALSO,0,0,0,1,0,0,1
894,VERDADE,1,1,1,1,1,1,1
2059,VERDADE,1,0,1,0,1,0,0
2407,VERDADE,1,1,1,1,1,1,1
3965,FALSO,0,0,0,1,0,0,0
365,VERDADE,1,1,1,1,1,1,0
1571,VERDADE,1,0,1,1,1,0,0
1956,VERDADE,1,0,0,1,1,0,0
2796,VERDADE,1,1,0,1,1,0,0
3487,FALSO,0,1,0,1,0,1,1
315,VERDADE,1,1,1,1,1,1,1
3105,VERDADE,1,1,1,1,1,1,1
3629,VERDADE,1,1,1,1,1,1,1
743,VERDADE,1,1,0,1,1,0,0
1251,VERDADE,1,1,0,1,1,1,1
1568,VERDADE,1,1,1,1,1,1,1
1707,VERDADE,1,1,0,1,1,0,1
3002,VERDADE,1,1,0,1,1,1,0
1302,FALSO,0,0,1,1,0,0,0
570,VERDADE,0,0,0,1,0,0,1
2601,VERDADE,1,0,0,1,1,1,1
2821,VERDADE,1,1,1,1,1,1,1
2979,FALSO,0,1,0,1,0,1,1
634,VERDADE,1,1,1,1,1,1,1
3223,VERDADE,1,1,1,1,1,1,1
3628,VERDADE,1,0,0,1,1,0,0
152,FALSO,0,0,0,1,0,1,1
3534,FALSO,0,0,0,1,0,0,0
1085,VERDADE,1,1,1,1,1,1,0
1161,VERDADE,1,1,0,1,1,0,1
1880,VERDADE,1,0,0,1,1,1,1
1383,FALSO,0,0,0,1,0,1,1
2644,FALSO,0,0,0,1,0,0,0
137,VERDADE,1,1,0,1,1,1,1
1802,VERDADE,1,1,1,1,1,1,0
1996,VERDADE,1,0,0,1,1,1,1
2512,VERDADE,1,1,1,1,1,1,1
1342,FALSO,0,0,0,1,0,0,0
3451,FALSO,0,1,0,1,0,1,1
3854,FALSO,0,1,0,1,0,1,1
348,VERDADE,1,1,1,1,1,1,1
3373,VERDADE,1,1,0,1,1,1,1
3578,VERDADE,0,1,0,1,1,1,1
1628,FALSO,0,0,0,1,0,0,0
1769,FALSO,0,1,0,1,0,1,1
885,VERDADE,1,1,0,1,1,1,1
3935,VERDADE,1,0,0,1,1,1,1
329,VERDADE,1,1,1,1,1,1,1
819,VERDADE,1,0,1,1,1,0,1
1078,VERDADE,1,1,1,1,1,0,0
1677,VERDADE,1,1,0,1,1,1,1
3234,VERDADE,1,1,0,1,1,0,1
1927,FALSO,0,1,0,1,0,1,1
514,VERDADE,1,0,1,1,1,1,1
620,VERDADE,0,0,0,1,0,0,0
1632,VERDADE,1,1,1,1,1,0,1
1651,VERDADE,1,1,1,1,1,0,0
2113,VERDADE,1,1,1,1,1,1,1
3054,VERDADE,1,0,0,1,1,1,1
2780,VERDADE,1,1,1,1,1,1,1
3678,VERDADE,1,1,0,1,1,0,0
39,VERDADE,1,1,0,1,1,1,1
1561,VERDADE,1,1,0,1,1,0,0
1690,VERDADE,1,0,1,1,1,0,0
128,VERDADE,1,1,0,1,1,1,1
360,VERDADE,1,1,1,1,1,1,1
612,VERDADE,1,1,1,1,1,1,0
1116,VERDADE,1,1,1,1,1,1,1
1814,VERDADE,1,1,0,1,1,1,1
1824,VERDADE,1,1,0,1,1,1,1
3977,VERDADE,1,1,1,0,1,0,0
1480,FALSO,0,0,0,1,0,0,0
238,VERDADE,1,1,1,1,1,1,1
1572,VERDADE,1,1,0,1,1,1,1
440,FALSO,0,0,1,1,0,1,1
3757,FALSO,0,1,0,1,0,1,1
481,VERDADE,1,1,1,1,1,0,0
1747,VERDADE,1,1,1,1,1,1,1
2304,VERDADE,1,1,0,1,1,0,0
956,FALSO,0,0,0,0,0,0,0
1575,FALSO,0,0,0,1,0,0,0
225,VERDADE,1,1,0,1,1,0,1
391,VERDADE,1,1,1,1,1,1,1
2375,VERDADE,1,1,1,1,1,1,1
2875,VERDADE,1,1,1,1,1,1,1
349,VERDADE,1,1,1,1,1,1,1
2588,VERDADE,1,1,1,1,1,1,1
2641,VERDADE,1,1,1,1,1,1,1
1771,FALSO,0,1,0,1,0,0,0
423,VERDADE,1,1,1,1,1,1,1
2468,VERDADE,1,1,1,1,1,1,1
1357,VERDADE,1,1,0,1,1,0,1
3860,VERDADE,1,1,1,1,1,1,1
22,FALSO,0,0,0,1,0,1,1
846,FALSO,0,0,0,1,0,0,0
1826,FALSO,0,0,0,0,0,0,0
2355,FALSO,0,0,0,1,0,0,0
79,VERDADE,1,1,1,1,1,1,1
1706,VERDADE,1,1,0,1,1,1,1
3680,VERDADE,1,1,0,1,1,1,1
3047,FALSO,0,0,0,0,0,0,0
146,VERDADE,1,1,0,1,1,1,1
951,VERDADE,1,1,1,1,1,0,0
3740,VERDADE,1,1,1,1,1,1,1
668,VERDADE,1,1,1,1,1,1,1
3822,VERDADE,1,1,1,1,1,1,1
451,VERDADE,1,1,0,1,1,1,1
1891,VERDADE,1,1,0,1,1,1,1
2629,VERDADE,1,0,0,1,1,0,0
2652,VERDADE,1,1,1,0,1,0,0
2703,VERDADE,1,1,1,1,1,1,1
690,VERDADE,1,1,1,1,1,0,1
1783,VERDADE,1,1,1,1,1,1,1
696,VERDADE,1,1,1,1,1,0,0
1162,VERDADE,1,1,1,1,1,0,0
1243,VERDADE,1,1,1,1,1,1,1
639,FALSO,0,1,0,1,0,1,0
3134,FALSO,0,0,0,0,0,0,0
96,VERDADE,1,1,1,1,1,1,1
164,VERDADE,1,0,0,1,0,0,0
1139,VERDADE,1,1,1,1,1,1,1
1230,VERDADE,1,1,1,1,1,1,1
2200,VERDADE,1,1,1,1,1,1,1
3268,VERDADE,1,1,1,1,1,1,1
977,VERDADE,1,1,1,1,1,1,1
1258,VERDADE,1,0,1,1,1,0,0
2397,VERDADE,0,0,0,1,0,0,0
2496,VERDADE,1,1,1,1,1,0,0
2854,VERDADE,1,0,1,1,1,0,0
935,FALSO,0,0,0,1,0,0,0
197,VERDADE,1,1,0,1,1,0,0
495,VERDADE,1,1,1,1,1,1,1
2746,VERDADE,1,1,1,1,1,0,0
2889,VERDADE,1,1,1,1,1,1,1
3192,VERDADE,1,0,0,1,1,0,0
3863,VERDADE,1,1,1,1,1,1,1
1255,FALSO,0,0,0,1,0,0,0
1295,FALSO,0,1,0,1,0,1,1
1389,FALSO,0,0,0,0,0,0,0
3315,FALSO,0,0,0,1,0,0,0
1150,VERDADE,1,1,0,1,1,1,1
1587,VERDADE,1,1,0,1,1,1,1
3076,VERDADE,1,1,0,1,1,1,1
3189,VERDADE,1,0,1,1,1,0,0
3335,VERDADE,1,1,0,1,1,0,0
3764,VERDADE,1,1,1,1,1,1,1
3805,VERDADE,1,0,0,1,1,0,0
593,FALSO,0,0,0,1,0,0,0
2248,FALSO,0,0,0,1,0,0,0
566,VERDADE,1,1,0,1,1,1,1
1958,VERDADE,1,1,1,1,1,1,1
2036,VERDADE,1,1,0,1,1,1,1
2500,VERDADE,1,1,1,1,1,1,1
2844,VERDADE,1,1,1,1,1,1,1
3317,VERDADE,1,1,0,1,1,1,1
205,FALSO,0,1,0,1,0,1,1
2887,FALSO,0,0,0,1,0,0,0
89,VERDADE,1,1,1,1,1,1,1
524,VERDADE,1,1,1,1,1,1,1
686,VERDADE,1,1,0,1,1,0,0
768,VERDADE,1,1,1,1,1,1,1
823,VERDADE,1,0,1,1,1,0,0
939,VERDADE,1,1,1,1,1,1,1
1042,VERDADE,1,1,1,1,1,1,1
2458,FALSO,0,0,0,1,0,0,0
1099,VERDADE,1,1,1,1,1,0,0
1491,VERDADE,1,1,1,1,1,0,1
1742,VERDADE,1,1,1,1,1,1,0
2246,VERDADE,1,1,0,1,1,1,1
3301,VERDADE,0,1,0,1,1,1,0
3952,VERDADE,1,1,0,1,1,1,1
1896,VERDADE,1,1,1,1,1,1,1
3074,VERDADE,1,1,1,1,1,1,1
1475,FALSO,0,0,0,1,0,0,0
728,VERDADE,1,1,1,1,1,1,1
2288,VERDADE,0,0,0,1,0,0,0
2767,VERDADE,1,0,0,1,1,0,0
3500,VERDADE,1,0,1,1,1,1,1
3886,VERDADE,1,1,1,1,1,1,1
3914,VERDADE,1,1,1,1,1,0,1
1152,FALSO,0,0,0,1,0,0,0
2651,FALSO,0,0,0,1,0,0,0
3244,FALSO,0,0,0,1,0,0,0
3441,FALSO,0,1,0,1,0,1,1
3667,FALSO,1,0,0,1,0,1,1
93,VERDADE,1,1,1,1,1,1,1
194,VERDADE,1,1,0,1,1,1,1
424,VERDADE,1,1,1,1,1,1,1
897,VERDADE,1,1,1,1,1,0,0
1473,VERDADE,1,1,0,1,1,0,0
1984,VERDADE,1,1,0,1,1,1,1
2524,VERDADE,1,1,0,1,1,0,1
2723,VERDADE,1,1,0,1,1,0,0
3349,VERDADE,1,1,1,1,1,1,1
3647,VERDADE,1,1,1,1,1,1,1
3770,VERDADE,1,1,0,1,1,1,1
439,FALSO,0,0,0,1,0,0,0
1532,FALSO,0,0,0,1,0,0,0
1811,FALSO,0,0,0,1,0,0,0
3446,FALSO,0,1,1,1,0,1,1
246,VERDADE,1,1,1,1,1,1,1
724,VERDADE,1,1,1,1,1,1,1
764,VERDADE,1,1,1,1,1,1,1
2910,VERDADE,1,0,1,1,1,0,0
3080,VERDADE,1,1,0,1,1,0,1
2144,FALSO,0,0,0,0,0,0,0
2485,FALSO,0,0,0,1,0,0,0
1140,VERDADE,1,1,1,1,1,1,1
1801,VERDADE,1,1,0,1,1,0,0
2560,VERDADE,1,0,0,1,1,0,0
2919,VERDADE,1,1,1,1,1,1,1
3245,VERDADE,1,1,1,1,1,1,1
2744,FALSO,0,1,0,1,0,1,1
3258,FALSO,0,0,0,1,0,0,0
50,VERDADE,1,1,1,1,1,1,1
2034,VERDADE,1,1,0,1,1,1,1
2542,VERDADE,1,1,1,1,1,1,1
3144,VERDADE,1,1,1,1,1,1,1
3912,VERDADE,1,1,0,1,1,0,0
890,FALSO,0,0,0,1,0,0,0
2235,FALSO,0,0,0,0,0,0,0
3117,FALSO,0,0,0,1,0,1,1
30,VERDADE,1,1,1,1,1,1,1
1210,VERDADE,1,1,1,1,1,0,0
1774,VERDADE,1,1,1,1,1,1,1
2679,VERDADE,1,1,0,1,1,1,1
3000,VERDADE,1,1,0,1,1,1,1
3611,VERDADE,1,1,1,1,1,1,1
2110,FALSO,0,0,0,1,0,1,1
3085,FALSO,0,0,0,1,0,0,0
3101,FALSO,0,1,1,1,1,1,1
371,VERDADE,1,0,1,1,1,0,0
821,VERDADE,1,0,1,1,1,1,0
1469,VERDADE,1,1,1,1,1,1,1
1790,VERDADE,1,1,1,1,1,1,1
2272,VERDADE,1,1,1,1,1,1,1
3094,VERDADE,1,1,1,1,1,1,1
2408,FALSO,0,0,0,1,0,0,0
2628,FALSO,0,0,0,0,0,0,0
3747,FALSO,0,0,0,1,0,0,1
452,VERDADE,1,1,0,1,1,1,1
649,VERDADE,1,1,1,1,1,1,1
1053,VERDADE,1,1,0,1,1,0,1
1074,VERDADE,1,0,1,1,1,0,0
1163,VERDADE,1,0,1,1,1,1,0
1667,VERDADE,1,1,1,1,1,0,1
2132,VERDADE,1,0,1,1,1,0,1
2145,VERDADE,1,1,1,1,1,0,0
2231,VERDADE,1,1,0,1,1,1,1
2384,VERDADE,1,0,0,1,0,0,0
3059,VERDADE,1,1,1,1,1,1,1
3170,VERDADE,1,1,0,1,1,0,0
379,FALSO,0,0,0,0,0,0,0
1022,FALSO,0,1,0,1,0,1,1
1550,FALSO,0,0,0,1,0,1,1
1981,FALSO,0,0,0,1,0,0,0
2795,FALSO,0,0,0,1,0,0,0
3155,FALSO,0,0,0,1,0,0,0
569,VERDADE,1,1,1,1,1,1,1
640,VERDADE,1,1,1,1,1,0,0
961,VERDADE,1,0,1,1,1,0,0
2298,VERDADE,1,1,1,1,1,1,1
381,FALSO,0,0,0,0,0,0,0
515,FALSO,0,0,0,1,0,0,0
587,FALSO,0,1,0,1,1,1,1
796,FALSO,0,0,0,0,0,0,0
3025,FALSO,0,0,0,1,0,1,0
43,VERDADE,1,1,1,1,1,1,1
65,VERDADE,1,0,0,1,1,0,0
240,VERDADE,1,1,0,1,1,1,1
1191,VERDADE,1,1,0,1,1,0,0
1364,VERDADE,1,1,1,1,1,1,1
2056,VERDADE,1,1,1,1,1,0,0
3046,VERDADE,1,1,1,1,1,1,1
3532,VERDADE,1,1,1,1,1,0,0
3548,VERDADE,1,1,1,1,1,1,1
827,FALSO,0,0,0,1,0,0,0
2159,FALSO,0,0,1,1,0,0,0
2706,FALSO,0,1,0,1,0,0,0
3069,FALSO,0,0,0,1,0,0,0
3586,FALSO,0,0,0,1,0,0,0
162,VERDADE,1,1,1,1,1,1,1
1083,VERDADE,1,1,1,1,1,1,1
2737,VERDADE,1,1,1,1,1,1,1
2834,VERDADE,1,1,1,1,1,1,1
671,FALSO,1,1,1,1,1,1,1
959,FALSO,0,1,0,1,0,1,1
3920,FALSO,0,0,0,1,0,0,0
350,VERDADE,1,1,0,1,1,1,1
2759,VERDADE,1,1,1,1,1,0,1
3915,VERDADE,1,1,0,1,1,1,1
2171,FALSO,0,1,0,1,0,1,0
262,VERDADE,1,1,1,1,1,1,1
609,VERDADE,1,1,1,1,1,1,1
1687,VERDADE,1,1,1,1,1,1,1
1775,VERDADE,1,1,1,1,1,1,1
1854,VERDADE,0,1,0,1,0,0,0
2431,VERDADE,1,1,1,1,1,1,1
2448,VERDADE,1,1,1,1,1,1,1
2657,VERDADE,0,0,0,1,1,1,1
2990,VERDADE,1,1,1,1,1,1,1
3585,VERDADE,1,1,0,1,1,0,0
893,FALSO,0,1,0,1,0,0,0
888,VERDADE,1,1,1,1,1,0,0
953,VERDADE,1,1,0,1,1,1,1
2758,VERDADE,1,0,0,1,1,0,0
1092,FALSO,0,1,0,1,0,0,0
3619,FALSO,0,1,1,1,0,1,1
3809,FALSO,0,0,0,1,0,0,0
708,VERDADE,1,1,1,1,1,0,0
2403,VERDADE,1,1,1,1,1,1,1
2654,VERDADE,1,1,1,1,1,0,0
404,FALSO,0,0,1,1,0,1,1
420,FALSO,0,1,0,1,0,1,1
1517,FALSO,0,0,0,1,0,0,0
1749,FALSO,0,0,0,0,0,0,0
2129,FALSO,0,0,0,1,0,0,0
3588,FALSO,0,0,0,1,0,0,0
777,VERDADE,1,1,1,1,1,1,1
986,VERDADE,1,1,0,1,1,0,0
1229,VERDADE,1,1,1,1,1,1,1
1876,VERDADE,1,0,0,1,1,0,0
2452,VERDADE,1,1,1,1,1,1,1
2928,VERDADE,1,1,1,1,1,1,1
2570,FALSO,0,0,0,1,0,0,0
2751,FALSO,0,0,0,1,0,0,0
3819,FALSO,0,0,0,1,0,0,0
3900,FALSO,0,0,0,1,0,0,0
1800,VERDADE,1,1,1,1,1,1,1
2004,VERDADE,1,0,1,1,1,0,0
3509,VERDADE,1,0,0,1,1,0,0
3700,VERDADE,1,1,0,1,1,1,1
3752,VERDADE,1,1,1,1,1,1,1
3768,VERDADE,1,1,1,1,1,1,1
3865,VERDADE,1,1,0,1,1,0,1
444,FALSO,0,1,0,1,0,1,1
1419,FALSO,0,0,0,1,0,1,1
1691,FALSO,0,1,0,1,0,1,1
1698,FALSO,0,0,0,1,0,0,1
1808,FALSO,0,0,0,1,0,0,0
2626,FALSO,0,1,1,1,0,1,1
3319,FALSO,0,0,1,1,0,0,0
567,VERDADE,1,1,0,1,1,1,1
1056,VERDADE,1,1,1,1,1,1,0
1176,VERDADE,1,1,1,1,1,1,1
1486,VERDADE,1,1,0,1,1,1,1
1551,VERDADE,1,1,0,1,1,1,1
1578,VERDADE,1,1,1,1,1,1,1
1816,VERDADE,1,1,0,1,1,1,1
2076,VERDADE,1,0,1,1,1,0,0
2345,VERDADE,1,1,1,1,1,1,1
3448,VERDADE,1,1,1,1,1,0,1
3777,VERDADE,1,1,1,1,1,1,1
995,FALSO,0,0,0,1,0,0,0
1611,FALSO,0,0,1,1,0,1,1
1902,FALSO,1,0,0,1,0,0,0
2977,FALSO,0,0,0,1,1,1,1
1172,VERDADE,1,1,1,1,1,1,1
1764,VERDADE,1,0,0,1,1,0,0
3316,VERDADE,1,1,1,1,1,1,1
3807,FALSO,0,0,0,1,0,0,0
1007,VERDADE,1,1,1,1,1,0,0
3841,VERDADE,1,1,0,1,1,1,0
245,FALSO,0,0,0,1,0,1,0
1212,FALSO,1,1,1,1,1,1,1
1263,FALSO,0,1,0,1,0,1,1
1281,FALSO,0,0,0,1,0,0,0
2662,FALSO,0,0,0,1,0,0,0
2672,FALSO,0,0,0,0,0,0,0
2986,FALSO,0,0,0,1,0,1,1
3435,FALSO,0,0,0,1,0,1,1
3511,FALSO,0,0,0,1,0,0,0
120,VERDADE,1,0,0,1,1,0,0
127,VERDADE,1,1,1,1,1,1,1
2290,VERDADE,1,0,0,1,1,0,0
2322,VERDADE,1,1,1,1,1,1,1
3284,VERDADE,1,1,1,1,1,0,1
3662,VERDADE,1,0,1,1,1,0,0
1071,FALSO,0,0,0,1,0,1,1
1518,FALSO,0,0,0,1,0,0,1
1906,FALSO,0,0,0,1,0,1,1
158,VERDADE,1,0,0,1,1,0,0
736,VERDADE,1,0,1,1,1,1,1
923,VERDADE,1,0,0,1,1,0,0
2429,VERDADE,1,1,0,1,1,1,1
3483,VERDADE,1,0,0,1,1,0,0
692,FALSO,0,0,0,1,0,0,0
1497,FALSO,1,1,0,1,1,0,0
1588,FALSO,0,1,0,1,0,1,1
2167,FALSO,0,0,0,0,0,0,0
2897,FALSO,0,1,0,1,0,1,1
3022,FALSO,0,0,1,1,0,1,1
3033,FALSO,0,0,0,1,0,1,1
288,VERDADE,1,1,1,1,1,1,1
529,VERDADE,1,1,1,1,1,1,1
1202,VERDADE,1,0,0,1,1,0,0
1944,VERDADE,1,1,1,1,1,1,1
2047,VERDADE,1,1,1,1,1,0,0
3598,VERDADE,1,1,1,1,1,0,0
3861,VERDADE,1,1,1,1,1,1,1
380,FALSO,0,0,0,1,0,0,0
549,VERDADE,1,0,1,1,0,0,0
613,VERDADE,1,1,1,1,1,1,1
706,VERDADE,1,1,1,1,1,1,1
1979,VERDADE,1,1,1,0,1,0,0
2346,VERDADE,1,1,1,1,1,1,1
2555,VERDADE,1,1,1,1,1,1,1
3016,VERDADE,1,0,1,1,1,0,0
3722,VERDADE,1,1,1,1,1,0,0
231,FALSO,0,0,0,0,0,0,0
